Country,City,Latitude,Longitude,index_x,Temperature,Humidity,Cloudiness,Wind Speed (mph)
is,hvammstangi,65.4,-20.95,20023.0,44.58,83.0,84.0,335.4
no,havoysund,71.000556,24.696111,25867.0,59.0,77.0,77.0,1167.6000000000001
ca,clyde river,70.45,-68.566667,4540.0,37.4,100.0,90.0,134.4
ru,ust-kuyga,70.016667,135.6,38781.0,62.47,47.0,100.0,228.0
no,batsfjord,70.632222,29.699722,25787.0,57.18,74.0,78.0,453.59999999999997
ru,karaul,70.076667,83.191389,36189.0,48.81,79.0,100.0,483.00000000000006
no,honningsvag,70.983333,25.983333,25883.0,53.28,85.0,80.0,651.0
ru,dikson,73.506944,80.546389,35696.0,40.33,99.0,98.0,667.1999999999999
no,vardo,70.366667,31.1,26133.0,51.75,89.0,84.0,568.8000000000001
no,vadso,70.073056,29.769722,26126.0,55.4,93.0,87.0,550.2
no,mehamn,71.033333,27.85,25964.0,56.88,75.0,61.0,588.0
ru,nizhneyansk,71.433333,136.066667,37234.0,67.03,41.0,96.0,386.40000000000003
no,rypefjord,70.633333,23.666667,26025.0,59.0,77.0,86.0,1167.6000000000001
ru,khatanga,71.966667,102.5,36279.0,49.51,84.0,100.0,531.5999999999999
gl,illoqqortoormiut,70.4833333,-21.9666667,13223.0,42.78,65.0,77.0,245.39999999999998
no,skjervoy,70.033333,20.983333,26054.0,56.37,77.0,99.0,657.6
no,oksfjord,70.239167,22.371389,25992.0,60.39,82.0,86.0,765.0
ru,saskylakh,71.916667,114.083333,37998.0,54.5,57.0,65.0,675.0
ru,tiksi,71.687222,128.869444,38550.0,57.85,79.0,97.0,351.6
ru,belushya guba,71.539238,52.332117,35358.0,53.87,66.0,17.0,921.0
us,barrow,71.2905556,-156.7886111,42078.0,35.6,80.0,90.0,832.1999999999999
no,hammerfest,70.661667,23.688333,25862.0,59.0,77.0,86.0,1167.6000000000001
gl,upernavik,72.7833333,-56.1666667,13236.0,47.08,59.0,13.0,173.4
no,berlevag,70.85,29.1,25792.0,55.54,77.0,69.0,571.8
no,kjollefjord,70.933333,27.35,25907.0,54.86,81.0,66.0,522.0
ru,chokurdakh,70.633333,147.916667,35644.0,68.83,37.0,0.0,780.0
no,lakselv,70.05,24.933333,25930.0,60.8,77.0,77.0,1100.4
gl,qaanaaq,77.4894444,-69.3322222,13231.0,43.95,84.0,99.0,20.400000000000002
sj,longyearbyen,78.2166667,15.6333333,39614.0,44.6,93.0,75.0,483.00000000000006
sj,barentsburg,78.0666667,14.2333333,39613.0,44.6,93.0,75.0,483.00000000000006
gl,narsaq,77.3025,-68.8425,13228.0,44.96,69.0,79.0,139.8
cd,mangai,-4.05,19.533333,5185.0,70.7,56.0,85.0,114.0
ke,nairobi,-1.2833333,36.8166667,22034.0,55.76,82.0,75.0,262.8
tz,namanga,-2.55,36.7666667,41049.0,64.44,58.0,36.0,759.6
br,amontada,-3.383333,-39.833333,2326.0,72.72,84.0,36.0,260.4
br,cantanhede,-3.65,-44.4,2649.0,70.56,88.0,39.0,68.39999999999999
ec,calceta,-0.85,-80.1666667,10308.0,70.79,85.0,47.0,73.8
br,vargem grande,-3.55,-43.933333,4228.0,71.62,80.0,66.0,76.8
br,igarape-acu,-1.116667,-47.616667,3019.0,70.2,96.0,41.0,181.2
ke,ruiru,-1.15,36.9666667,22052.0,55.47,82.0,75.0,415.79999999999995
ke,bomet,-0.7833333,35.35,21968.0,59.47,63.0,43.0,405.59999999999997
pe,nauta,-4.5333333,-73.55,26713.0,71.56,96.0,45.0,106.2
ke,mombasa,-4.05,39.6666667,22029.0,78.8,74.0,20.0,832.1999999999999
ke,ahero,-0.1833333,34.9166667,21966.0,71.6,64.0,75.0,134.4
br,ocara,-4.483333,-38.616667,3506.0,72.32,73.0,67.0,275.4
tz,matui,-4.8,38.25,40995.0,65.52,72.0,52.0,484.8
ki,tabukiniberu,-1.35,175.9833333,22103.0,82.31,72.0,10.0,699.0
ec,quito,-0.2166667,-78.5,10374.0,50.22,81.0,75.0,67.2
br,barcelos,-1.0,-62.966667,2436.0,71.62,97.0,47.0,52.2
br,jose de freitas,-4.75,-42.583333,3224.0,78.8,65.0,45.0,201.6
tz,arusha,-3.3666667,36.6833333,40851.0,64.02,88.0,40.0,684.6
br,aguas belas,-9.116667,-37.116667,2276.0,63.3,98.0,34.0,189.0
br,caraubas,-5.53,-37.303056,2673.0,75.02,64.0,97.0,683.4000000000001
br,macaiba,-5.716667,-35.55,3293.0,68.88,100.0,62.0,282.0
br,capela,-9.416667,-36.066667,2655.0,68.0,100.0,40.0,282.0
br,sao joaquim do monte,-8.416667,-35.85,3970.0,64.42,97.0,23.0,300.59999999999997
pe,paita,-5.0841667,-81.1105556,26730.0,62.24,84.0,3.0,667.1999999999999
br,miracema do tocantins,-9.529167,-48.319722,3394.0,68.83,59.0,0.0,288.59999999999997
pe,santa rosa,-6.7666667,-79.8333333,26786.0,61.12,87.0,23.0,437.4
br,carolina,-7.333333,-47.466667,2692.0,68.0,82.0,11.0,134.4
br,lagoa nova,-6.1,-36.483333,3252.0,63.61,92.0,75.0,856.1999999999999
br,capoeiras,-8.75,-36.633333,2664.0,61.02,100.0,36.0,617.4
id,gresik,-7.153889,112.656111,16289.0,90.72,50.0,9.0,397.2
br,porto da folha,-9.916667,-37.283333,3719.0,67.55,93.0,40.0,283.2
br,goianinha,-6.266667,-35.2,2936.0,69.04,94.0,20.0,483.00000000000006
id,slawi,-6.9816,109.1407,16506.0,89.19,53.0,2.0,112.8
id,mertoyudan,-7.52,110.226389,16392.0,91.18,62.0,40.0,349.20000000000005
id,prigen,-7.6816,112.6393,16459.0,84.25,55.0,11.0,299.40000000000003
tz,kimamba,-6.7833333,37.1333333,40928.0,66.2,82.0,75.0,81.60000000000001
br,pitimbu,-7.466667,-34.8,3683.0,75.63,80.0,10.0,687.0
id,ciledug,-6.9142,108.7343,16245.0,88.63,53.0,3.0,336.6
pe,sicuani,-14.2694444,-71.2261111,26800.0,43.92,65.0,0.0,170.39999999999998
ws,salani,-14.0,-171.55,46493.0,77.0,94.0,75.0,349.20000000000005
br,alvorada,-12.47,-49.082222,2316.0,69.35,57.0,3.0,333.0
ws,vaisala,-13.4666667,-172.6166667,46514.0,81.95,76.0,46.0,1347.6000000000001
pe,azangaro,-14.9166667,-70.2166667,26590.0,35.35,79.0,0.0,138.0
pe,andahuaylas,-13.6605556,-73.3866667,26582.0,47.39,72.0,6.0,45.6
br,monte alegre de sergipe,-10.033333,-37.55,3418.0,64.92,98.0,22.0,369.0
ws,sasina,-13.45,-172.4333333,46502.0,77.0,94.0,75.0,349.20000000000005
br,itacare,-14.3,-39.0,3084.0,69.46,89.0,80.0,573.0
pe,san agustin,-11.9666667,-75.25,26767.0,43.14,75.0,1.0,46.800000000000004
br,corrente,-10.436111,-45.131111,2787.0,62.42,68.0,4.0,217.20000000000002
mw,chipoka,-13.9833333,34.5166667,23244.0,65.64,68.0,23.0,806.4
ws,afega,-13.8,-171.8166667,46468.0,77.0,94.0,75.0,349.20000000000005
br,muritiba,-12.916667,-39.25,3452.0,65.95,98.0,83.0,390.59999999999997
br,sao francisco do conde,-12.65,-38.683333,3941.0,77.0,78.0,75.0,684.6
tz,songea,-10.6833333,35.65,41093.0,59.0,72.0,20.0,684.6
br,formosa do rio preto,-11.046389,-45.059722,2903.0,65.79,65.0,5.0,435.0
pe,santa maria,-12.0,-76.9,26785.0,59.0,82.0,75.0,415.79999999999995
au,galiwinku,-12.02811,135.564865,839.0,79.65,64.0,23.0,750.0
br,ilheus,-14.816667,-39.033333,3032.0,69.13,87.0,72.0,481.79999999999995
mw,mwanza,-15.6166667,34.5166667,23261.0,61.14,85.0,92.0,206.4
na,opuwo,-18.0666667,13.85,25142.0,48.11,50.0,0.0,709.8
pe,coracora,-15.0333333,-73.7833333,26636.0,47.52,47.0,0.0,150.6
zm,kalomo,-17.05,26.5,46754.0,52.23,69.0,0.0,437.4
br,itamaraju,-17.066667,-39.533333,3100.0,61.36,94.0,12.0,130.2
br,capelinha,-17.7,-42.516667,2658.0,49.87,100.0,20.0,209.4
bo,san miguel,-16.7,-61.0166667,2228.0,68.11,61.0,0.0,268.2
br,barao de cocais,-19.933333,-43.466667,2429.0,55.4,82.0,20.0,95.4
bo,san matias,-16.3666667,-58.4,2227.0,73.53,55.0,0.0,283.2
br,cuiaba,-15.583333,-56.083333,2811.0,73.4,46.0,0.0,201.6
br,pirapora,-17.35,-44.933333,3671.0,55.04,86.0,0.0,148.8
bo,san rafael,-16.75,-60.5666667,2230.0,68.83,60.0,0.0,273.59999999999997
br,minas novas,-17.25,-42.6,3390.0,53.87,93.0,0.0,175.8
br,curvelo,-18.75,-44.416667,2822.0,55.04,87.0,0.0,264.6
br,iturama,-19.733333,-50.183333,3160.0,66.94,53.0,12.0,460.2
mg,tsaratanana,-16.7833333,47.65,22829.0,71.1,47.0,2.0,1000.2
bw,maun,-19.9833333,23.4166667,4335.0,51.8,57.0,0.0,684.6
br,santa teresa,-19.916667,-40.6,3894.0,66.09,93.0,75.0,201.6
br,almenara,-16.183333,-40.7,2298.0,61.43,83.0,31.0,182.4
zw,norton,-17.8833333,30.7,46827.0,50.0,81.0,0.0,349.20000000000005
br,ortigueira,-24.2,-50.916667,3521.0,57.65,96.0,0.0,189.0
mg,ambalavao,-21.6,47.0,22770.0,54.25,77.0,63.0,595.8
br,candido de abreu,-24.583333,-51.333333,2636.0,59.95,91.0,0.0,118.2
mu,port louis,-20.1619444,57.4988889,23199.0,72.36,64.0,75.0,899.4
br,ipora,-23.983333,-53.616667,3058.0,66.16,65.0,0.0,685.8
br,piraju,-23.2,-49.383333,3666.0,60.48,91.0,0.0,322.2
au,charters towers,-20.07671,146.263535,816.0,73.38,36.0,46.0,318.0
br,sao jose dos campos,-23.183333,-45.883333,3984.0,57.2,100.0,2.0,483.00000000000006
br,guaratingueta,-22.815156,-45.18923,2972.0,55.0,85.0,0.0,132.6
br,macae,-22.383333,-41.783333,3292.0,59.0,100.0,0.0,134.4
nc,canala,-21.5333333,165.95,25160.0,69.8,73.0,13.0,832.1999999999999
br,tambau,-21.7,-47.266667,4095.0,59.4,76.0,0.0,468.59999999999997
br,santo andre,-23.666667,-46.516667,3902.0,61.99,77.0,0.0,415.79999999999995
br,borborema,-21.616667,-49.066667,2523.0,65.39,62.0,9.0,420.0
br,matao,-21.583333,-48.366667,3363.0,63.23,68.0,1.0,565.2
br,castro,-24.783333,-50.0,2708.0,56.08,91.0,0.0,193.20000000000002
br,pariquera-acu,-24.716667,-47.883333,3584.0,59.79,98.0,13.0,76.8
br,alfredo chaves,-20.633333,-40.75,2294.0,66.09,93.0,75.0,201.6
br,suzano,-23.533333,-46.333333,4085.0,61.88,100.0,2.0,483.00000000000006
br,cajuru,-21.283333,-47.3,2591.0,58.6,82.0,0.0,390.59999999999997
br,guaraniacu,-25.1,-52.866667,2966.0,56.73,95.0,0.0,225.6
br,tijucas,-27.241111,-48.631389,4137.0,65.55,82.0,75.0,684.6
br,cacequi,-29.883333,-54.816667,2565.0,66.54,78.0,10.0,696.5999999999999
br,lauro muller,-28.4,-49.383333,3268.0,63.64,77.0,0.0,236.4
za,westonaria,-26.319055,27.648605,46727.0,44.69,48.0,0.0,244.20000000000002
py,caraguatay,-25.233333,-56.816667,31905.0,70.92,51.0,0.0,389.40000000000003
br,realeza,-25.783333,-53.516667,3770.0,62.1,84.0,0.0,310.2
br,novo hamburgo,-29.683333,-51.133333,3501.0,63.88,100.0,0.0,257.4
za,boksburg,-26.214953,28.254732,46556.0,46.4,48.0,0.0,205.2
br,lages,-27.8,-50.316667,3247.0,54.75,96.0,13.0,155.39999999999998
sz,bhunya,-26.55,31.0166667,40012.0,60.8,18.0,0.0,134.4
br,charqueadas,-29.966667,-51.633333,2733.0,64.56,100.0,1.0,88.8
ar,presidencia roque saenz pena,-26.785221,-60.438761,514.0,72.73,49.0,17.0,510.0
py,iturbe,-26.05,-56.483333,31949.0,67.98,60.0,0.0,386.40000000000003
br,campos novos,-27.4,-51.2,2627.0,55.92,97.0,1.0,204.0
br,palmas,-26.5,-52.0,3544.0,55.92,92.0,0.0,327.6
br,nova petropolis,-29.366667,-51.133333,3492.0,64.18,100.0,0.0,352.8
br,laguna,-28.483333,-48.783333,3257.0,63.03,89.0,0.0,781.1999999999999
br,forquilhinha,-28.75,-49.466667,2906.0,62.85,85.0,0.0,104.4
ls,mafeteng,-29.8166667,27.25,22350.0,40.87,54.0,0.0,168.0
za,grabouw,-34.151519,19.015091,46599.0,51.67,100.0,0.0,374.40000000000003
za,knysna,-34.036643,23.049704,46617.0,51.8,100.0,20.0,201.6
uy,fray bentos,-33.1325,-58.2955556,46199.0,64.99,81.0,64.0,240.0
ar,mercedes,-34.651455,-59.430676,503.0,56.34,98.0,100.0,240.0
uy,san jose,-34.3375,-56.7136111,46219.0,61.52,84.0,90.0,180.0
uy,san carlos,-34.8,-54.9166667,46218.0,62.91,100.0,100.0,201.6
au,bowral,-34.477501,150.420395,797.0,64.49,39.0,52.0,1033.1999999999998
au,griffith,-34.288528,146.050934,848.0,63.18,42.0,0.0,832.1999999999999
au,cessnock,-32.832111,151.356232,815.0,67.12,42.0,0.0,684.6
au,mildura,-34.185509,142.162506,889.0,63.27,39.0,40.0,899.4
ar,san pedro,-33.679127,-59.666635,534.0,57.0,99.0,58.0,119.4
ar,parana,-31.731967,-60.523802,511.0,68.83,70.0,24.0,300.59999999999997
ar,mendoza,-32.890845,-68.827171,502.0,48.2,76.0,40.0,201.6
au,narrabri,-30.32612,149.783707,906.0,67.57,34.0,0.0,617.4
uy,dolores,-33.5441667,-58.1972222,46196.0,64.99,81.0,54.0,240.0
za,oudtshoorn,-33.592343,22.205482,46653.0,51.8,100.0,20.0,201.6
cl,santa cruz,-34.633333,-71.366667,5707.0,55.4,87.0,40.0,483.00000000000006
za,ceres,-33.368892,19.310955,46570.0,48.43,49.0,0.0,193.20000000000002
ar,la plata,-34.921454,-57.954533,495.0,56.28,100.0,90.0,282.0
br,rosario do sul,-30.25,-54.916667,3831.0,66.02,78.0,17.0,641.4
nz,bombay,-37.166667,174.983333,26193.0,57.9,67.0,15.0,483.00000000000006
au,murray bridge,-35.119862,139.273453,901.0,55.22,72.0,14.0,719.4
ar,dolores,-36.313215,-57.679185,485.0,56.66,97.0,100.0,487.19999999999993
cl,arauco,-37.25,-73.316667,5629.0,53.6,93.0,98.0,617.4
cl,bulnes,-36.733333,-72.3,5632.0,53.47,100.0,90.0,966.5999999999999
nz,tairua,-37.016667,175.85,26291.0,57.99,78.0,52.0,60.6
nz,coromandel,-36.766667,175.5,26199.0,58.69,67.0,41.0,483.00000000000006
au,castlemaine,-37.067089,144.216843,814.0,50.23,94.0,58.0,359.40000000000003
au,warrnambool,-38.38176,142.487991,954.0,48.0,86.0,72.0,600.0
au,somerville,-38.216667,145.166667,935.0,55.96,86.0,47.0,480.59999999999997
cl,valdivia,-39.8,-73.233333,5719.0,50.0,100.0,75.0,201.6
cl,panguipulli,-39.633333,-72.333333,5686.0,49.41,100.0,75.0,201.6
au,albany,-35.003101,117.865952,778.0,59.0,62.0,90.0,415.79999999999995
nz,otane,-39.883333,176.633333,26261.0,48.99,87.0,84.0,359.40000000000003
cl,lota,-37.083333,-73.166667,5675.0,53.6,93.0,99.0,617.4
nz,katikati,-37.55,175.916667,26224.0,56.84,78.0,2.0,60.6
nz,wanganui,-39.933333,175.05,26324.0,51.78,72.0,96.0,300.59999999999997
cl,villarrica,-39.266667,-72.216667,5726.0,49.44,100.0,20.0,282.0
nz,waiouru,-39.483333,175.666667,26314.0,42.1,89.0,86.0,257.4
nz,kerepehi,-37.3,175.533333,26228.0,57.72,66.0,20.0,300.59999999999997
nz,hokitika,-42.716667,170.966667,26217.0,51.94,79.0,94.0,226.79999999999998
cl,puerto montt,-41.469848,-72.944745,5691.0,50.0,93.0,90.0,684.6
nz,foxton,-40.466667,175.3,26208.0,51.39,81.0,97.0,240.0
nz,lower hutt,-41.216667,174.916667,26233.0,50.68,87.0,78.0,67.2
nz,porirua,-41.133333,174.85,26275.0,50.85,87.0,74.0,67.2
nz,havelock,-41.283333,173.766667,26214.0,52.32,95.0,97.0,240.0
nz,amberley,-43.166667,172.733333,26188.0,49.98,93.0,37.0,832.1999999999999
nz,woodend,-43.316667,172.666667,26335.0,49.3,93.0,26.0,832.1999999999999
nz,hanmer springs,-42.516667,172.816667,26212.0,46.63,79.0,99.0,300.59999999999997
nz,wanaka,-44.7,169.15,26323.0,35.01,83.0,0.0,60.6
au,new norfolk,-42.78075,147.059387,910.0,54.14,50.0,40.0,617.4
nz,leeston,-43.766667,172.3,26230.0,48.52,93.0,49.0,832.1999999999999
nz,oxford,-43.3,172.183333,26265.0,48.54,93.0,7.0,832.1999999999999
nz,pareora,-44.5,171.2,26271.0,46.99,97.0,51.0,394.8
cl,calbuco,-41.768011,-73.127296,5636.0,50.0,93.0,90.0,684.6
nz,christchurch,-43.533333,172.633333,26197.0,49.33,93.0,36.0,832.1999999999999
nz,takaka,-40.85,172.8,26292.0,55.44,73.0,97.0,420.0
nz,sefton,-43.25,172.666667,26289.0,49.39,93.0,24.0,832.1999999999999
nz,greymouth,-42.466667,171.2,26210.0,51.26,79.0,91.0,174.60000000000002
nz,darfield,-43.483333,172.116667,26200.0,48.27,93.0,23.0,832.1999999999999
nz,ranfurly,-45.133333,170.1,26278.0,35.51,90.0,0.0,216.0
nz,riverton,-46.35,168.016667,26281.0,39.0,83.0,24.0,180.0
nz,invercargill,-46.4,168.35,26219.0,39.0,83.0,11.0,180.0
nz,edendale,-46.316667,168.783333,26204.0,39.0,83.0,0.0,180.0
cl,coihaique,-45.566667,-72.066667,5645.0,32.0,95.0,90.0,201.6
nz,waitati,-45.75,170.566667,26319.0,47.53,87.0,2.0,1260.0
nz,balclutha,-46.233889,169.75,26191.0,39.83,89.0,0.0,112.8
nz,wallacetown,-46.333333,168.266667,26322.0,39.0,83.0,10.0,180.0
nz,kaitangata,-46.275,169.85,26221.0,46.99,91.0,0.0,240.0
nz,te anau,-45.416667,167.716667,26297.0,42.55,85.0,1.0,115.19999999999999
nz,otautau,-46.15,168.0,26262.0,39.0,83.0,13.0,180.0
nz,clyde,-45.183333,169.316667,26198.0,34.03,83.0,0.0,60.6
nz,wyndham,-46.333333,168.85,26336.0,39.0,83.0,0.0,180.0
nz,tuatapere,-46.133333,167.683333,26307.0,39.0,83.0,22.0,180.0
nz,dunedin,-45.866667,170.5,26203.0,47.44,91.0,1.0,240.0
nz,winton,-46.15,168.333333,26334.0,39.0,83.0,2.0,180.0
nz,bluff,-46.6,168.333333,26192.0,39.0,83.0,27.0,180.0
nz,milton,-46.120833,169.969444,26244.0,47.43,91.0,0.0,240.0
nz,outram,-45.866667,170.233333,26264.0,47.48,91.0,0.0,240.0
ar,comodoro rivadavia,-45.864135,-67.496558,480.0,42.8,87.0,90.0,201.6
ar,rio gallegos,-51.622613,-69.218127,522.0,30.2,92.0,20.0,550.2
cl,punta arenas,-53.15,-70.916667,5693.0,33.39,80.0,97.0,966.5999999999999
ar,ushuaia,-54.8,-68.3,547.0,30.2,100.0,90.0,415.79999999999995
